Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Note
"IG","Government Expenditure","528","Netherlands (Kingdom of the)","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","438367.01","consolidated General Government"
"IG","Government Expenditure","540","New Caledonia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","4738.19","consolidated General Government"
"IG","Government Expenditure","540","New Caledonia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","4778.35","consolidated General Government"
"IG","Government Expenditure","540","New Caledonia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","4910.33","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","47431.78","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","57147.8","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","74332.84","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","68688.98","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","71271.73","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","73991.67","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","64316.32","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","66232.05","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","70531.77","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","72470.78","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","74858.6","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","87331.33","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","97242.89","consolidated General Government"
"IG","Government Expenditure","554","New Zealand","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","100118.99","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","70583.01","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","64232.29","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","50427.53","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","38160.54","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","37601.66","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","45733.6","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","51936.3","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","48486.64","consolidated General Government"
"IG","Government Expenditure","566","Nigeria","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","46831.77","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","2251.23","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","2755.39","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","3335.69","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","3272.34","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","3594.3","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","3504.14","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","3683.67","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","3853.06","consolidated General Government"
"IG","Government Expenditure","807","North Macedonia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","3461.65","consolidated General Government"
